areaId,minLat,maxLat,minLon,maxLon,active
45496,29.8609,29.8709,-81.6891,-81.6691,0
45497,29.8609,29.8709,-81.6691,-81.6491,0
45498,29.8609,29.8709,-81.6491,-81.6291,0
45499,29.8609,29.8709,-81.6291,-81.6091,1
45500,29.8609,29.8709,-81.6091,-81.5891,1
45501,29.8609,29.8709,-81.5891,-81.5691,1
45502,29.8609,29.8709,-81.5691,-81.5491,1
45503,29.8609,29.8709,-81.5491,-81.5291,0
45504,29.8609,29.8709,-81.5291,-81.5091,0
45505,29.8609,29.8709,-81.5091,-81.4891,0
45506,29.8609,29.8709,-81.4891,-81.4691,0
45507,29.8609,29.8709,-81.4691,-81.4491,0
45508,29.8609,29.8709,-81.4491,-81.4291,0
45509,29.8609,29.8709,-81.4291,-81.4091,0
45510,29.8609,29.8709,-81.4091,-81.3891,0
45511,29.8609,29.8709,-81.3891,-81.3691,0
45512,29.8609,29.8709,-81.3691,-81.3491,0
45513,29.8609,29.8709,-81.3491,-81.3291,0
45514,29.8609,29.8709,-81.3291,-81.3091,1
45515,29.8609,29.8709,-81.3091,-81.2891,1
45516,29.8609,29.8709,-81.2891,-81.2691,1
45517,29.8609,29.8709,-81.2691,-81.2491,1
45518,29.8609,29.8709,-81.2491,-81.2291,0
45519,29.8609,29.8709,-81.2291,-81.2091,0
45520,29.8609,29.8709,-81.2091,-81.1891,0
45521,29.8609,29.8709,-81.1891,-81.1691,0
45522,29.8609,29.8709,-81.1691,-81.1491,0
45523,29.8609,29.8709,-81.1491,-81.1291,0
45524,29.8609,29.8709,-81.1291,-81.1091,0
45525,29.8609,29.8709,-81.1091,-81.0891,1
45526,29.8609,29.8709,-81.0891,-81.0691,1
45527,29.8609,29.8709,-81.0691,-81.0491,1
45528,29.8609,29.8709,-81.0491,-81.0291,1
45529,29.8609,29.8709,-81.0291,-81.0091,1
45530,29.8609,29.8709,-81.0091,-80.9891,1
45531,29.8609,29.8709,-80.9891,-80.9691,1
45532,29.8609,29.8709,-80.9691,-80.9491,1
45533,29.8609,29.8709,-80.9491,-80.9291,1
45534,29.8609,29.8709,-80.9291,-80.9091,1
45535,29.8609,29.8709,-80.9091,-80.8891,1
45536,29.8609,29.8709,-80.8891,-80.8691,1
45537,29.8609,29.8709,-80.8691,-80.8491,1
45538,29.8609,29.8709,-80.8491,-80.8291,1
45539,29.8609,29.8709,-80.8291,-80.8091,1
45540,29.8609,29.8709,-80.8091,-80.7891,1
45541,29.8609,29.8709,-80.7891,-80.7691,1
45542,29.8609,29.8709,-80.7691,-80.7491,1
45543,29.8609,29.8709,-80.7491,-80.7291,1
45544,29.8609,29.8709,-80.7291,-80.7091,1
45545,29.8609,29.8709,-80.7091,-80.6891,1
45546,29.8609,29.8709,-80.6891,-80.6691,0
45547,29.8609,29.8709,-80.6691,-80.6491,1
45548,29.8609,29.8709,-80.6491,-80.6291,1
45549,29.8609,29.8709,-80.6291,-80.6091,1
45550,29.8609,29.8709,-80.6091,-80.5891,1
45551,29.8609,29.8709,-80.5891,-80.5691,1
45552,29.8609,29.8709,-80.5691,-80.5491,1
45553,29.8609,29.8709,-80.5491,-80.5291,1
45554,29.8609,29.8709,-80.5291,-80.5091,1
45555,29.8609,29.8709,-80.5091,-80.4891,1
45556,29.8609,29.8709,-80.4891,-80.4691,0
45557,29.8609,29.8709,-80.4691,-80.4491,1
45558,29.8609,29.8709,-80.4491,-80.4291,1
45559,29.8609,29.8709,-80.4291,-80.4091,0
45560,29.8609,29.8709,-80.4091,-80.3891,1
45561,29.8609,29.8709,-80.3891,-80.3691,1
45562,29.8609,29.8709,-80.3691,-80.3491,1
45563,29.8609,29.8709,-80.3491,-80.3291,0
45564,29.8609,29.8709,-80.3291,-80.3091,1
45565,29.8609,29.8709,-80.3091,-80.2891,1
45566,29.8609,29.8709,-80.2891,-80.2691,1
45567,29.8609,29.8709,-80.2691,-80.2491,1
45568,29.8609,29.8709,-80.2491,-80.2291,1
45569,29.8609,29.8709,-80.2291,-80.2091,1
45570,29.8609,29.8709,-80.2091,-80.1891,1
45571,29.8609,29.8709,-80.1891,-80.1691,1
45572,29.8609,29.8709,-80.1691,-80.1491,1
45573,29.8609,29.8709,-80.1491,-80.1291,1
45574,29.8609,29.8709,-80.1291,-80.1091,1
45575,29.8609,29.8709,-80.1091,-80.0891,1
45576,29.8609,29.8709,-80.0891,-80.0691,1
45577,29.8609,29.8709,-80.0691,-80.0491,1
45578,29.8609,29.8709,-80.0491,-80.0291,1
45579,29.8609,29.8709,-80.0291,-80.0091,1
45580,29.8609,29.8709,-80.0091,-79.9891,1
45581,29.8609,29.8709,-79.9891,-79.9691,1
45582,29.8609,29.8709,-79.9691,-79.9491,1
45583,29.8609,29.8709,-79.9491,-79.9291,0
45584,29.8609,29.8709,-79.9291,-79.9091,0
45585,29.8609,29.8709,-79.9091,-79.8891,1
45586,29.8609,29.8709,-79.8891,-79.8691,1
45587,29.8609,29.8709,-79.8691,-79.8491,0
45588,29.8709,29.8809,-82.4691,-82.4491,0
45589,29.8709,29.8809,-82.4491,-82.4291,0
45590,29.8709,29.8809,-82.4291,-82.4091,0
45591,29.8709,29.8809,-82.4091,-82.3891,0
45592,29.8709,29.8809,-82.3891,-82.3691,0
45593,29.8709,29.8809,-82.3691,-82.3491,0
45594,29.8709,29.8809,-82.3491,-82.3291,0
45595,29.8709,29.8809,-82.3291,-82.3091,0
45596,29.8709,29.8809,-82.3091,-82.2891,0
45597,29.8709,29.8809,-82.2891,-82.2691,0
45598,29.8709,29.8809,-82.2691,-82.2491,0
45599,29.8709,29.8809,-82.2491,-82.2291,0
45600,29.8709,29.8809,-82.2291,-82.2091,0
45601,29.8709,29.8809,-82.2091,-82.1891,0
45602,29.8709,29.8809,-82.1891,-82.1691,0
45603,29.8709,29.8809,-82.1691,-82.1491,0
45604,29.8709,29.8809,-82.1491,-82.1291,0
45605,29.8709,29.8809,-82.1291,-82.1091,0
45606,29.8709,29.8809,-82.1091,-82.0891,0
45607,29.8709,29.8809,-82.0891,-82.0691,0
45608,29.8709,29.8809,-82.0691,-82.0491,0
45609,29.8709,29.8809,-82.0491,-82.0291,0
45610,29.8709,29.8809,-82.0291,-82.0091,1
45611,29.8709,29.8809,-82.0091,-81.9891,0
45612,29.8709,29.8809,-81.9891,-81.9691,0
45613,29.8709,29.8809,-81.9691,-81.9491,0
45614,29.8709,29.8809,-81.9491,-81.9291,0
45615,29.8709,29.8809,-81.9291,-81.9091,0
45616,29.8709,29.8809,-81.9091,-81.8891,0
45617,29.8709,29.8809,-81.8891,-81.8691,0
45618,29.8709,29.8809,-81.8691,-81.8491,0
45619,29.8709,29.8809,-81.8491,-81.8291,0
45620,29.8709,29.8809,-81.8291,-81.8091,0
45621,29.8709,29.8809,-81.8091,-81.7891,0
45622,29.8709,29.8809,-81.7891,-81.7691,0
45623,29.8709,29.8809,-81.7691,-81.7491,1
45624,29.8709,29.8809,-81.7491,-81.7291,1
45625,29.8709,29.8809,-81.7291,-81.7091,1
45626,29.8709,29.8809,-81.7091,-81.6891,0
45627,29.8709,29.8809,-81.6891,-81.6691,0
45628,29.8709,29.8809,-81.6691,-81.6491,0
45629,29.8709,29.8809,-81.6491,-81.6291,0
45630,29.8709,29.8809,-81.6291,-81.6091,1
45631,29.8709,29.8809,-81.6091,-81.5891,1
45632,29.8709,29.8809,-81.5891,-81.5691,1
45633,29.8709,29.8809,-81.5691,-81.5491,0
45634,29.8709,29.8809,-81.5491,-81.5291,0
45635,29.8709,29.8809,-81.5291,-81.5091,0
45636,29.8709,29.8809,-81.5091,-81.4891,0
45637,29.8709,29.8809,-81.4891,-81.4691,0
45638,29.8709,29.8809,-81.4691,-81.4491,0
45639,29.8709,29.8809,-81.4491,-81.4291,0
45640,29.8709,29.8809,-81.4291,-81.4091,0
45641,29.8709,29.8809,-81.4091,-81.3891,0
45642,29.8709,29.8809,-81.3891,-81.3691,0
45643,29.8709,29.8809,-81.3691,-81.3491,0
45644,29.8709,29.8809,-81.3491,-81.3291,0
45645,29.8709,29.8809,-81.3291,-81.3091,1
45646,29.8709,29.8809,-81.3091,-81.2891,1
45647,29.8709,29.8809,-81.2891,-81.2691,1
45648,29.8709,29.8809,-81.2691,-81.2491,1
45649,29.8709,29.8809,-81.2491,-81.2291,0
45650,29.8709,29.8809,-81.2291,-81.2091,0
45651,29.8709,29.8809,-81.2091,-81.1891,0
45652,29.8709,29.8809,-81.1891,-81.1691,0
45653,29.8709,29.8809,-81.1691,-81.1491,0
45654,29.8709,29.8809,-81.1491,-81.1291,0
45655,29.8709,29.8809,-81.1291,-81.1091,1
45656,29.8709,29.8809,-81.1091,-81.0891,0
45657,29.8709,29.8809,-81.0891,-81.0691,0
45658,29.8709,29.8809,-81.0691,-81.0491,0
45659,29.8709,29.8809,-81.0491,-81.0291,1
45660,29.8709,29.8809,-81.0291,-81.0091,1
45661,29.8709,29.8809,-81.0091,-80.9891,1
45662,29.8709,29.8809,-80.9891,-80.9691,1
45663,29.8709,29.8809,-80.9691,-80.9491,1
45664,29.8709,29.8809,-80.9491,-80.9291,1
45665,29.8709,29.8809,-80.9291,-80.9091,1
45666,29.8709,29.8809,-80.9091,-80.8891,1
45667,29.8709,29.8809,-80.8891,-80.8691,1
45668,29.8709,29.8809,-80.8691,-80.8491,1
45669,29.8709,29.8809,-80.8491,-80.8291,1
45670,29.8709,29.8809,-80.8291,-80.8091,1
45671,29.8709,29.8809,-80.8091,-80.7891,1
45672,29.8709,29.8809,-80.7891,-80.7691,1
45673,29.8709,29.8809,-80.7691,-80.7491,1
45674,29.8709,29.8809,-80.7491,-80.7291,1
45675,29.8709,29.8809,-80.7291,-80.7091,1
45676,29.8709,29.8809,-80.7091,-80.6891,1
45677,29.8709,29.8809,-80.6891,-80.6691,1
45678,29.8709,29.8809,-80.6691,-80.6491,1
45679,29.8709,29.8809,-80.6491,-80.6291,1
45680,29.8709,29.8809,-80.6291,-80.6091,1
45681,29.8709,29.8809,-80.6091,-80.5891,1
45682,29.8709,29.8809,-80.5891,-80.5691,1
45683,29.8709,29.8809,-80.5691,-80.5491,1
45684,29.8709,29.8809,-80.5491,-80.5291,0
45685,29.8709,29.8809,-80.5291,-80.5091,1
45686,29.8709,29.8809,-80.5091,-80.4891,1
45687,29.8709,29.8809,-80.4891,-80.4691,1
45688,29.8709,29.8809,-80.4691,-80.4491,1
45689,29.8709,29.8809,-80.4491,-80.4291,1
45690,29.8709,29.8809,-80.4291,-80.4091,0
45691,29.8709,29.8809,-80.4091,-80.3891,1
45692,29.8709,29.8809,-80.3891,-80.3691,1
45693,29.8709,29.8809,-80.3691,-80.3491,1
45694,29.8709,29.8809,-80.3491,-80.3291,1
45695,29.8709,29.8809,-80.3291,-80.3091,1
45696,29.8709,29.8809,-80.3091,-80.2891,1
45697,29.8709,29.8809,-80.2891,-80.2691,1
45698,29.8709,29.8809,-80.2691,-80.2491,0
45699,29.8709,29.8809,-80.2491,-80.2291,1
45700,29.8709,29.8809,-80.2291,-80.2091,1
45701,29.8709,29.8809,-80.2091,-80.1891,1
45702,29.8709,29.8809,-80.1891,-80.1691,1
45703,29.8709,29.8809,-80.1691,-80.1491,1
45704,29.8709,29.8809,-80.1491,-80.1291,1
45705,29.8709,29.8809,-80.1291,-80.1091,1
45706,29.8709,29.8809,-80.1091,-80.0891,1
45707,29.8709,29.8809,-80.0891,-80.0691,1
45708,29.8709,29.8809,-80.0691,-80.0491,1
45709,29.8709,29.8809,-80.0491,-80.0291,1
45710,29.8709,29.8809,-80.0291,-80.0091,1
45711,29.8709,29.8809,-80.0091,-79.9891,1
45712,29.8709,29.8809,-79.9891,-79.9691,0
45713,29.8709,29.8809,-79.9691,-79.9491,1
45714,29.8709,29.8809,-79.9491,-79.9291,1
45715,29.8709,29.8809,-79.9291,-79.9091,0
45716,29.8709,29.8809,-79.9091,-79.8891,1
45717,29.8709,29.8809,-79.8891,-79.8691,1
45718,29.8709,29.8809,-79.8691,-79.8491,0
45719,29.8809,29.8909,-82.4691,-82.4491,0
45720,29.8809,29.8909,-82.4491,-82.4291,0
45721,29.8809,29.8909,-82.4291,-82.4091,0
45722,29.8809,29.8909,-82.4091,-82.3891,0
45723,29.8809,29.8909,-82.3891,-82.3691,0
45724,29.8809,29.8909,-82.3691,-82.3491,0
45725,29.8809,29.8909,-82.3491,-82.3291,0
45726,29.8809,29.8909,-82.3291,-82.3091,0
45727,29.8809,29.8909,-82.3091,-82.2891,0
45728,29.8809,29.8909,-82.2891,-82.2691,0
45729,29.8809,29.8909,-82.2691,-82.2491,0
45730,29.8809,29.8909,-82.2491,-82.2291,0
45731,29.8809,29.8909,-82.2291,-82.2091,0
45732,29.8809,29.8909,-82.2091,-82.1891,0
45733,29.8809,29.8909,-82.1891,-82.1691,0
45734,29.8809,29.8909,-82.1691,-82.1491,0
45735,29.8809,29.8909,-82.1491,-82.1291,0
45736,29.8809,29.8909,-82.1291,-82.1091,0
45737,29.8809,29.8909,-82.1091,-82.0891,0
45738,29.8809,29.8909,-82.0891,-82.0691,0
45739,29.8809,29.8909,-82.0691,-82.0491,0
45740,29.8809,29.8909,-82.0491,-82.0291,0
45741,29.8809,29.8909,-82.0291,-82.0091,0
45742,29.8809,29.8909,-82.0091,-81.9891,0
45743,29.8809,29.8909,-81.9891,-81.9691,0
45744,29.8809,29.8909,-81.9691,-81.9491,1
45745,29.8809,29.8909,-81.9491,-81.9291,0
45746,29.8809,29.8909,-81.9291,-81.9091,0
45747,29.8809,29.8909,-81.9091,-81.8891,0
45748,29.8809,29.8909,-81.8891,-81.8691,0
45749,29.8809,29.8909,-81.8691,-81.8491,0
45750,29.8809,29.8909,-81.8491,-81.8291,0
45751,29.8809,29.8909,-81.8291,-81.8091,0
45752,29.8809,29.8909,-81.8091,-81.7891,0
45753,29.8809,29.8909,-81.7891,-81.7691,0
45754,29.8809,29.8909,-81.7691,-81.7491,0
45755,29.8809,29.8909,-81.7491,-81.7291,1
45756,29.8809,29.8909,-81.7291,-81.7091,1
45757,29.8809,29.8909,-81.7091,-81.6891,0
45758,29.8809,29.8909,-81.6891,-81.6691,0
45759,29.8809,29.8909,-81.6691,-81.6491,0
45760,29.8809,29.8909,-81.6491,-81.6291,0
45761,29.8809,29.8909,-81.6291,-81.6091,1
45762,29.8809,29.8909,-81.6091,-81.5891,1
45763,29.8809,29.8909,-81.5891,-81.5691,1
45764,29.8809,29.8909,-81.5691,-81.5491,0
45765,29.8809,29.8909,-81.5491,-81.5291,0
45766,29.8809,29.8909,-81.5291,-81.5091,0
45767,29.8809,29.8909,-81.5091,-81.4891,0
45768,29.8809,29.8909,-81.4891,-81.4691,0
45769,29.8809,29.8909,-81.4691,-81.4491,0
45770,29.8809,29.8909,-81.4491,-81.4291,0
45771,29.8809,29.8909,-81.4291,-81.4091,0
45772,29.8809,29.8909,-81.4091,-81.3891,0
45773,29.8809,29.8909,-81.3891,-81.3691,0
45774,29.8809,29.8909,-81.3691,-81.3491,0
45775,29.8809,29.8909,-81.3491,-81.3291,0
45776,29.8809,29.8909,-81.3291,-81.3091,0
45777,29.8809,29.8909,-81.3091,-81.2891,1
45778,29.8809,29.8909,-81.2891,-81.2691,1
45779,29.8809,29.8909,-81.2691,-81.2491,0
45780,29.8809,29.8909,-81.2491,-81.2291,0
45781,29.8809,29.8909,-81.2291,-81.2091,0
45782,29.8809,29.8909,-81.2091,-81.1891,0
45783,29.8809,29.8909,-81.1891,-81.1691,0
45784,29.8809,29.8909,-81.1691,-81.1491,0
45785,29.8809,29.8909,-81.1491,-81.1291,1
45786,29.8809,29.8909,-81.1291,-81.1091,1
45787,29.8809,29.8909,-81.1091,-81.0891,1
45788,29.8809,29.8909,-81.0891,-81.0691,1
45789,29.8809,29.8909,-81.0691,-81.0491,1
45790,29.8809,29.8909,-81.0491,-81.0291,1
45791,29.8809,29.8909,-81.0291,-81.0091,1
45792,29.8809,29.8909,-81.0091,-80.9891,1
45793,29.8809,29.8909,-80.9891,-80.9691,1
45794,29.8809,29.8909,-80.9691,-80.9491,1
45795,29.8809,29.8909,-80.9491,-80.9291,1
45796,29.8809,29.8909,-80.9291,-80.9091,1
45797,29.8809,29.8909,-80.9091,-80.8891,1
45798,29.8809,29.8909,-80.8891,-80.8691,1
45799,29.8809,29.8909,-80.8691,-80.8491,1
45800,29.8809,29.8909,-80.8491,-80.8291,1
45801,29.8809,29.8909,-80.8291,-80.8091,1
45802,29.8809,29.8909,-80.8091,-80.7891,1
45803,29.8809,29.8909,-80.7891,-80.7691,1
45804,29.8809,29.8909,-80.7691,-80.7491,1
45805,29.8809,29.8909,-80.7491,-80.7291,1
45806,29.8809,29.8909,-80.7291,-80.7091,1
45807,29.8809,29.8909,-80.7091,-80.6891,1
45808,29.8809,29.8909,-80.6891,-80.6691,1
45809,29.8809,29.8909,-80.6691,-80.6491,1
45810,29.8809,29.8909,-80.6491,-80.6291,1
45811,29.8809,29.8909,-80.6291,-80.6091,1
45812,29.8809,29.8909,-80.6091,-80.5891,1
45813,29.8809,29.8909,-80.5891,-80.5691,1
45814,29.8809,29.8909,-80.5691,-80.5491,1
45815,29.8809,29.8909,-80.5491,-80.5291,0
45816,29.8809,29.8909,-80.5291,-80.5091,1
45817,29.8809,29.8909,-80.5091,-80.4891,1
45818,29.8809,29.8909,-80.4891,-80.4691,0
45819,29.8809,29.8909,-80.4691,-80.4491,1
45820,29.8809,29.8909,-80.4491,-80.4291,1
45821,29.8809,29.8909,-80.4291,-80.4091,0
45822,29.8809,29.8909,-80.4091,-80.3891,1
45823,29.8809,29.8909,-80.3891,-80.3691,1
45824,29.8809,29.8909,-80.3691,-80.3491,1
45825,29.8809,29.8909,-80.3491,-80.3291,1
45826,29.8809,29.8909,-80.3291,-80.3091,1
45827,29.8809,29.8909,-80.3091,-80.2891,1
45828,29.8809,29.8909,-80.2891,-80.2691,1
45829,29.8809,29.8909,-80.2691,-80.2491,1
45830,29.8809,29.8909,-80.2491,-80.2291,1
45831,29.8809,29.8909,-80.2291,-80.2091,1
45832,29.8809,29.8909,-80.2091,-80.1891,1
45833,29.8809,29.8909,-80.1891,-80.1691,1
45834,29.8809,29.8909,-80.1691,-80.1491,1
45835,29.8809,29.8909,-80.1491,-80.1291,1
45836,29.8809,29.8909,-80.1291,-80.1091,1
45837,29.8809,29.8909,-80.1091,-80.0891,1
45838,29.8809,29.8909,-80.0891,-80.0691,1
45839,29.8809,29.8909,-80.0691,-80.0491,1
45840,29.8809,29.8909,-80.0491,-80.0291,1
45841,29.8809,29.8909,-80.0291,-80.0091,1
45842,29.8809,29.8909,-80.0091,-79.9891,1
45843,29.8809,29.8909,-79.9891,-79.9691,1
45844,29.8809,29.8909,-79.9691,-79.9491,1
45845,29.8809,29.8909,-79.9491,-79.9291,1
45846,29.8809,29.8909,-79.9291,-79.9091,1
45847,29.8809,29.8909,-79.9091,-79.8891,1
45848,29.8809,29.8909,-79.8891,-79.8691,1
45849,29.8809,29.8909,-79.8691,-79.8491,0
45850,29.8909,29.9009,-82.4691,-82.4491,0
45851,29.8909,29.9009,-82.4491,-82.4291,0
45852,29.8909,29.9009,-82.4291,-82.4091,0
45853,29.8909,29.9009,-82.4091,-82.3891,0
45854,29.8909,29.9009,-82.3891,-82.3691,0
45855,29.8909,29.9009,-82.3691,-82.3491,0
45856,29.8909,29.9009,-82.3491,-82.3291,0
45857,29.8909,29.9009,-82.3291,-82.3091,0
45858,29.8909,29.9009,-82.3091,-82.2891,0
45859,29.8909,29.9009,-82.2891,-82.2691,0
45860,29.8909,29.9009,-82.2691,-82.2491,0
45861,29.8909,29.9009,-82.2491,-82.2291,0
45862,29.8909,29.9009,-82.2291,-82.2091,0
45863,29.8909,29.9009,-82.2091,-82.1891,0
45864,29.8909,29.9009,-82.1891,-82.1691,0
45865,29.8909,29.9009,-82.1691,-82.1491,0
45866,29.8909,29.9009,-82.1491,-82.1291,0
45867,29.8909,29.9009,-82.1291,-82.1091,0
45868,29.8909,29.9009,-82.1091,-82.0891,0
45869,29.8909,29.9009,-82.0891,-82.0691,0
45870,29.8909,29.9009,-82.0691,-82.0491,0
45871,29.8909,29.9009,-82.0491,-82.0291,0
45872,29.8909,29.9009,-82.0291,-82.0091,1
45873,29.8909,29.9009,-82.0091,-81.9891,1
45874,29.8909,29.9009,-81.9891,-81.9691,0
45875,29.8909,29.9009,-81.9691,-81.9491,1
45876,29.8909,29.9009,-81.9491,-81.9291,0
45877,29.8909,29.9009,-81.9291,-81.9091,0
45878,29.8909,29.9009,-81.9091,-81.8891,0
45879,29.8909,29.9009,-81.8891,-81.8691,0
45880,29.8909,29.9009,-81.8691,-81.8491,0
45881,29.8909,29.9009,-81.8491,-81.8291,0
45882,29.8909,29.9009,-81.8291,-81.8091,0
45883,29.8909,29.9009,-81.8091,-81.7891,0
45884,29.8909,29.9009,-81.7891,-81.7691,0
45885,29.8909,29.9009,-81.7691,-81.7491,0
45886,29.8909,29.9009,-81.7491,-81.7291,1
45887,29.8909,29.9009,-81.7291,-81.7091,1
45888,29.8909,29.9009,-81.7091,-81.6891,0
45889,29.8909,29.9009,-81.6891,-81.6691,0
45890,29.8909,29.9009,-81.6691,-81.6491,0
45891,29.8909,29.9009,-81.6491,-81.6291,0
45892,29.8909,29.9009,-81.6291,-81.6091,1
45893,29.8909,29.9009,-81.6091,-81.5891,1
45894,29.8909,29.9009,-81.5891,-81.5691,0
45895,29.8909,29.9009,-81.5691,-81.5491,0
45896,29.8909,29.9009,-81.5491,-81.5291,0
45897,29.8909,29.9009,-81.5291,-81.5091,0
45898,29.8909,29.9009,-81.5091,-81.4891,0
45899,29.8909,29.9009,-81.4891,-81.4691,0
45900,29.8909,29.9009,-81.4691,-81.4491,0
45901,29.8909,29.9009,-81.4491,-81.4291,0
45902,29.8909,29.9009,-81.4291,-81.4091,0
45903,29.8909,29.9009,-81.4091,-81.3891,0
45904,29.8909,29.9009,-81.3891,-81.3691,0
45905,29.8909,29.9009,-81.3691,-81.3491,0
45906,29.8909,29.9009,-81.3491,-81.3291,0
45907,29.8909,29.9009,-81.3291,-81.3091,1
45908,29.8909,29.9009,-81.3091,-81.2891,1
45909,29.8909,29.9009,-81.2891,-81.2691,1
45910,29.8909,29.9009,-81.2691,-81.2491,0
45911,29.8909,29.9009,-81.2491,-81.2291,0
45912,29.8909,29.9009,-81.2291,-81.2091,0
45913,29.8909,29.9009,-81.2091,-81.1891,0
45914,29.8909,29.9009,-81.1891,-81.1691,0
45915,29.8909,29.9009,-81.1691,-81.1491,1
45916,29.8909,29.9009,-81.1491,-81.1291,0
45917,29.8909,29.9009,-81.1291,-81.1091,0
45918,29.8909,29.9009,-81.1091,-81.0891,1
45919,29.8909,29.9009,-81.0891,-81.0691,1
45920,29.8909,29.9009,-81.0691,-81.0491,1
45921,29.8909,29.9009,-81.0491,-81.0291,1
45922,29.8909,29.9009,-81.0291,-81.0091,1
45923,29.8909,29.9009,-81.0091,-80.9891,1
45924,29.8909,29.9009,-80.9891,-80.9691,1
45925,29.8909,29.9009,-80.9691,-80.9491,1
45926,29.8909,29.9009,-80.9491,-80.9291,0
45927,29.8909,29.9009,-80.9291,-80.9091,1
45928,29.8909,29.9009,-80.9091,-80.8891,1
45929,29.8909,29.9009,-80.8891,-80.8691,1
45930,29.8909,29.9009,-80.8691,-80.8491,1
45931,29.8909,29.9009,-80.8491,-80.8291,1
45932,29.8909,29.9009,-80.8291,-80.8091,1
45933,29.8909,29.9009,-80.8091,-80.7891,1
45934,29.8909,29.9009,-80.7891,-80.7691,1
45935,29.8909,29.9009,-80.7691,-80.7491,1
45936,29.8909,29.9009,-80.7491,-80.7291,1
45937,29.8909,29.9009,-80.7291,-80.7091,1
45938,29.8909,29.9009,-80.7091,-80.6891,1
45939,29.8909,29.9009,-80.6891,-80.6691,1
45940,29.8909,29.9009,-80.6691,-80.6491,1
45941,29.8909,29.9009,-80.6491,-80.6291,0
45942,29.8909,29.9009,-80.6291,-80.6091,1
45943,29.8909,29.9009,-80.6091,-80.5891,1
45944,29.8909,29.9009,-80.5891,-80.5691,1
45945,29.8909,29.9009,-80.5691,-80.5491,1
45946,29.8909,29.9009,-80.5491,-80.5291,0
45947,29.8909,29.9009,-80.5291,-80.5091,1
45948,29.8909,29.9009,-80.5091,-80.4891,1
45949,29.8909,29.9009,-80.4891,-80.4691,1
45950,29.8909,29.9009,-80.4691,-80.4491,0
45951,29.8909,29.9009,-80.4491,-80.4291,0
45952,29.8909,29.9009,-80.4291,-80.4091,1
45953,29.8909,29.9009,-80.4091,-80.3891,1
45954,29.8909,29.9009,-80.3891,-80.3691,1
45955,29.8909,29.9009,-80.3691,-80.3491,1
45956,29.8909,29.9009,-80.3491,-80.3291,1
45957,29.8909,29.9009,-80.3291,-80.3091,1
45958,29.8909,29.9009,-80.3091,-80.2891,1
45959,29.8909,29.9009,-80.2891,-80.2691,1
45960,29.8909,29.9009,-80.2691,-80.2491,1
45961,29.8909,29.9009,-80.2491,-80.2291,1
45962,29.8909,29.9009,-80.2291,-80.2091,1
45963,29.8909,29.9009,-80.2091,-80.1891,1
45964,29.8909,29.9009,-80.1891,-80.1691,1
45965,29.8909,29.9009,-80.1691,-80.1491,1
45966,29.8909,29.9009,-80.1491,-80.1291,1
45967,29.8909,29.9009,-80.1291,-80.1091,1
45968,29.8909,29.9009,-80.1091,-80.0891,1
45969,29.8909,29.9009,-80.0891,-80.0691,1
45970,29.8909,29.9009,-80.0691,-80.0491,1
45971,29.8909,29.9009,-80.0491,-80.0291,1
45972,29.8909,29.9009,-80.0291,-80.0091,1
45973,29.8909,29.9009,-80.0091,-79.9891,1
45974,29.8909,29.9009,-79.9891,-79.9691,1
45975,29.8909,29.9009,-79.9691,-79.9491,1
45976,29.8909,29.9009,-79.9491,-79.9291,0
45977,29.8909,29.9009,-79.9291,-79.9091,1
45978,29.8909,29.9009,-79.9091,-79.8891,1
45979,29.8909,29.9009,-79.8891,-79.8691,1
45980,29.8909,29.9009,-79.8691,-79.8491,0
45981,29.9009,29.9109,-82.4691,-82.4491,0
45982,29.9009,29.9109,-82.4491,-82.4291,0
45983,29.9009,29.9109,-82.4291,-82.4091,0
45984,29.9009,29.9109,-82.4091,-82.3891,0
45985,29.9009,29.9109,-82.3891,-82.3691,0
45986,29.9009,29.9109,-82.3691,-82.3491,0
45987,29.9009,29.9109,-82.3491,-82.3291,0
45988,29.9009,29.9109,-82.3291,-82.3091,0
45989,29.9009,29.9109,-82.3091,-82.2891,0
45990,29.9009,29.9109,-82.2891,-82.2691,0
45991,29.9009,29.9109,-82.2691,-82.2491,0
45992,29.9009,29.9109,-82.2491,-82.2291,0
45993,29.9009,29.9109,-82.2291,-82.2091,0
45994,29.9009,29.9109,-82.2091,-82.1891,0
45995,29.9009,29.9109,-82.1891,-82.1691,0
45996,29.9009,29.9109,-82.1691,-82.1491,0
45997,29.9009,29.9109,-82.1491,-82.1291,0
45998,29.9009,29.9109,-82.1291,-82.1091,0
45999,29.9009,29.9109,-82.1091,-82.0891,0
46000,29.9009,29.9109,-82.0891,-82.0691,0
46001,29.9009,29.9109,-82.0691,-82.0491,0
46002,29.9009,29.9109,-82.0491,-82.0291,0
46003,29.9009,29.9109,-82.0291,-82.0091,0
46004,29.9009,29.9109,-82.0091,-81.9891,0
46005,29.9009,29.9109,-81.9891,-81.9691,0
46006,29.9009,29.9109,-81.9691,-81.9491,0
46007,29.9009,29.9109,-81.9491,-81.9291,0
46008,29.9009,29.9109,-81.9291,-81.9091,0
46009,29.9009,29.9109,-81.9091,-81.8891,0
46010,29.9009,29.9109,-81.8891,-81.8691,0
46011,29.9009,29.9109,-81.8691,-81.8491,0
46012,29.9009,29.9109,-81.8491,-81.8291,0
